id, created_time, status_type, likes, shares, comments
77590795932_10153352517785933, 2016-03-30T03:14:28+0000, added_video, 2008, 371, 305
77590795932_10153352253290933, 2016-03-30T00:58:21+0000, mobile_status_update, 429, 41, 327
77590795932_10153351671225933, 2016-03-29T21:17:29+0000, shared_story, 2399, 333, 431
77590795932_10153351427100933, 2016-03-29T19:41:34+0000, added_video, 838, 156, 158
77590795932_10153351100115933, 2016-03-29T17:31:48+0000, added_video, 1293, 253, 1317
77590795932_10153350758735933, 2016-03-29T15:21:23+0000, shared_story, 3165, 891, 407
77590795932_10153350650830933, 2016-03-29T14:34:16+0000, added_video, 1201, 249, 180
77590795932_10153348892325933, 2016-03-29T01:18:28+0000, shared_story, 4418, 794, 708
77590795932_10153348276700933, 2016-03-28T20:50:40+0000, added_video, 1305, 371, 357
77590795932_10153347786815933, 2016-03-28T17:23:41+0000, added_video, 1312, 233, 1967
77590795932_10153347375325933, 2016-03-28T14:25:45+0000, added_video, 1696, 312, 256
77590795932_10153344564975933, 2016-03-27T18:12:38+0000, added_photos, 1523, 296, 350
77590795932_10153344164810933, 2016-03-27T15:53:57+0000, added_photos, 10819, 366, 614
77590795932_10153343699020933, 2016-03-27T12:09:11+0000, mobile_status_update, 9755, 263, 491
77590795932_10153338369280933, 2016-03-25T20:28:39+0000, added_photos, 1351, 263, 730
77590795932_10153337711325933, 2016-03-25T15:46:53+0000, shared_story, 2835, null, 503
77590795932_10153335189250933, 2016-03-24T20:56:07+0000, shared_story, 1800, null, 590
77590795932_10153335081690933, 2016-03-24T20:16:12+0000, shared_story, 5603, 857, 746
77590795932_10153334780525933, 2016-03-24T18:03:51+0000, shared_story, 3205, 551, 690
77590795932_10153334251585933, 2016-03-24T14:11:33+0000, added_video, 1887, 421, 472
77590795932_10153331932645933, 2016-03-23T23:30:00+0000, added_video, 1812, 468, 1171
77590795932_10153332130155933, 2016-03-23T22:15:18+0000, added_photos, 3038, 1082, 672
77590795932_10153331815175933, 2016-03-23T20:45:00+0000, shared_story, 3806, 576, 747
77590795932_10153331622915933, 2016-03-23T18:38:52+0000, shared_story, 2395, 330, 740
77590795932_10153331622915933, 2016-03-23T18:38:52+0000, shared_story, 2395, 330, 740
77590795932_10153329434815933, 2016-03-23T02:51:42+0000, added_photos, 1309, 156, 1317
77590795932_10153328506370933, 2016-03-22T20:51:32+0000, added_video, 2387, 344, 724
77590795932_10153328202170933, 2016-03-22T18:31:26+0000, added_video, 2255, 349, 523
77590795932_10153327917405933, 2016-03-22T16:16:04+0000, added_video, 1396, 189, 479
77590795932_10153327838480933, 2016-03-22T15:47:18+0000, added_video, 1519, 295, 311
77590795932_10153327467345933, 2016-03-22T13:24:52+0000, added_photos, 1310, 188, 409
77590795932_10153327248605933, 2016-03-22T11:52:33+0000, added_photos, 2521, 562, 314
77590795932_10153325712900933, 2016-03-22T00:45:34+0000, shared_story, 3468, 648, 954
77590795932_10153325206425933, 2016-03-21T20:48:14+0000, mobile_status_update, 4935, 673, 948
77590795932_10153324631630933, 2016-03-21T16:29:09+0000, shared_story, 308, null, 579
77590795932_10153324626870933, 2016-03-21T16:26:39+0000, shared_story, 308, 41, 579
77590795932_10153324377025933, 2016-03-21T14:39:19+0000, added_video, 2353, 438, 738
77590795932_10153324257435933, 2016-03-21T13:42:40+0000, mobile_status_update, 587, 69, 218
77590795932_10153322140660933, 2016-03-20T19:23:21+0000, added_video, 3571, 563, 1608
77590795932_10153321427540933, 2016-03-20T13:06:23+0000, added_photos, 700, 90, 1003
77590795932_10153320287540933, 2016-03-20T01:28:18+0000, added_photos, 2588, 200, 931
77590795932_10153320090075933, 2016-03-19T23:29:52+0000, shared_story, 828, 71, 471
77590795932_10153319705645933, 2016-03-19T19:59:33+0000, added_photos, 2663, 256, 580
77590795932_10153319367475933, 2016-03-19T16:48:38+0000, added_photos, 5701, 378, 652
77590795932_10153317376010933, 2016-03-18T21:15:50+0000, shared_story, 2003, null, 1196
77590795932_10153316958560933, 2016-03-18T18:24:57+0000, added_video, 3374, 804, 928
77590795932_10153316563950933, 2016-03-18T14:07:22+0000, mobile_status_update, 4246, 455, 969
77590795932_10153316490760933, 2016-03-18T13:30:44+0000, shared_story, 316, 40, 409
77590795932_10153314910300933, 2016-03-18T00:20:48+0000, added_photos, 4173, 885, 1253
77590795932_10153314953065933, 2016-03-17T23:20:41+0000, shared_story, 9650, 1469, 1385
77590795932_10153314137150933, 2016-03-17T16:37:10+0000, mobile_status_update, 21367, 3960, 3048
77590795932_10153313920205933, 2016-03-17T15:29:00+0000, added_photos, 3032, 387, 647
77590795932_10153313849755933, 2016-03-17T14:30:00+0000, added_video, 4767, 1535, 765
77590795932_10153312318345933, 2016-03-17T00:04:36+0000, shared_story, 2173, 358, 1826
77590795932_10153311909200933, 2016-03-16T21:00:31+0000, shared_story, 2231, 411, 1270
77590795932_10153311572620933, 2016-03-16T18:14:55+0000, added_video, 1604, 236, 1046
77590795932_10153311094270933, 2016-03-16T13:55:37+0000, added_video, 6882, 738, 1724
77590795932_10153311023480933, 2016-03-16T13:12:07+0000, shared_story, 525, 64, 792
77590795932_10153310197350933, 2016-03-16T04:03:30+0000, added_photos, 8088, 956, 1559
77590795932_10153310011035933, 2016-03-16T02:09:13+0000, shared_story, 1901, 459, 1015
77590795932_10153309898820933, 2016-03-16T01:16:28+0000, added_video, 7932, 1488, 4661
77590795932_10153309837155933, 2016-03-16T00:49:56+0000, added_photos, 23560, 4372, 2153
77590795932_10153309370075933, 2016-03-15T21:00:23+0000, shared_story, 528, 78, 785
77590795932_10153309274385933, 2016-03-15T20:06:25+0000, added_photos, 1148, 165, 479
77590795932_10153309214745933, 2016-03-15T19:39:01+0000, added_video, 3408, 473, 557
77590795932_10153308929610933, 2016-03-15T17:40:00+0000, shared_story, 2410, 542, 538
77590795932_10153308901665933, 2016-03-15T16:40:57+0000, added_photos, 1628, 309, 470
77590795932_10153308853360933, 2016-03-15T16:11:12+0000, added_video, 1295, 306, 396
77590795932_10153308711960933, 2016-03-15T15:30:00+0000, added_video, 2620, 455, 959
77590795932_10153307933330933, 2016-03-15T12:25:00+0000, added_video, 2849, 774, 1049
77590795932_10153307933220933, 2016-03-15T10:55:00+0000, shared_story, 1311, 314, 576
77590795932_10153307571250933, 2016-03-15T03:00:00+0000, shared_story, 890, 137, 969
77590795932_10153307312385933, 2016-03-15T00:38:31+0000, added_video, 2427, 674, 1182
77590795932_10153307035195933, 2016-03-14T22:27:28+0000, added_video, 1871, 336, 3126
77590795932_10153306814520933, 2016-03-14T20:48:31+0000, added_photos, 1285, 168, 817
77590795932_10153306707305933, 2016-03-14T19:40:21+0000, shared_story, 1631, 260, 589
77590795932_10153306559630933, 2016-03-14T18:26:53+0000, added_video, 1021, 99, 1792
77590795932_10153306552900933, 2016-03-14T18:22:22+0000, added_video, 811, 49, 515
77590795932_10153306484895933, 2016-03-14T17:38:49+0000, added_photos, 1854, 501, 471
77590795932_10153306463420933, 2016-03-14T17:28:09+0000, added_photos, 1253, 85, 291
77590795932_10153306365915933, 2016-03-14T16:40:17+0000, added_video, 3170, 889, 628
77590795932_10153306038440933, 2016-03-14T14:34:17+0000, added_video, 1402, 273, 2407
77590795932_10153306013345933, 2016-03-14T13:51:15+0000, shared_story, 140, 33, 556
77590795932_10153305877370933, 2016-03-14T12:31:57+0000, added_photos, 1062, 152, 628
77590795932_10153304919980933, 2016-03-14T01:41:41+0000, added_photos, 2736, 625, 2002
77590795932_10153304578175933, 2016-03-13T23:05:53+0000, added_photos, 2589, 841, 759
77590795932_10153304474950933, 2016-03-13T22:25:12+0000, added_video, 1570, 277, 1573
77590795932_10153304107585933, 2016-03-13T19:54:24+0000, added_photos, 1410, 123, 695
77590795932_10153303997110933, 2016-03-13T18:53:31+0000, added_photos, 4515, 1130, 756
77590795932_10153303854605933, 2016-03-13T17:33:32+0000, shared_story, 1129, 105, 460
77590795932_10153303840650933, 2016-03-13T17:27:32+0000, added_video, 1210, 109, 428
77590795932_10153303507565933, 2016-03-13T15:19:00+0000, shared_story, 740, 78, 472
77590795932_10153303491515933, 2016-03-13T14:00:24+0000, shared_story, 4665, 510, 695
77590795932_10153303326210933, 2016-03-13T12:16:37+0000, mobile_status_update, 1005, 136, 332
77590795932_10153300379740933, 2016-03-13T02:05:56+0000, added_photos, 1908, 312, 566
77590795932_10153299846300933, 2016-03-12T23:21:06+0000, added_video, 2027, 330, 2069
77590795932_10153298857745933, 2016-03-12T20:44:36+0000, added_video, 3893, 1430, 842
77590795932_10153298218195933, 2016-03-12T18:41:00+0000, added_video, 2169, 390, 2315
77590795932_10153298136630933, 2016-03-12T17:50:27+0000, shared_story, 174, 29, 324
77590795932_10153297658100933, 2016-03-12T16:25:02+0000, added_video, 13725, 12135, 2144
77590795932_10153297488730933, 2016-03-12T15:26:18+0000, added_photos, 1323, 248, 534
77590795932_10153295725010933, 2016-03-12T03:59:28+0000, added_photos, 13772, 6754, 3184
